customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation
5403829,0,3483.573256,2377.124931,73505.02457,6,654,0,0.032339625010753194,0.04739231469384162,0.0
2566696,0,5887.567542,5362.1837,87459.79265,3,507,0,0.06131027226943694,0.06731741939477373,0.0
6362857,0,5279.429673,11271.41439,112623.4056,4,662,0,0.10008056788863433,0.04687684273862874,0.0
2482833,0,2895.28703,4635.578267,85538.10892,6,555,0,0.0541931347972101,0.03384791955954782,0.0
5294135,5,3610.069746,15620.71465,47335.58708,4,561,1,0.32999938552784924,0.07626544780988487,1.0
6636939,3,2717.641901,14854.60794,82576.27405,5,563,0,0.179889539833264,0.03291068690450317,0.6
3325845,1,3202.659639,6195.493535,66039.63834,5,626,0,0.09381477080632963,0.048496020261518585,0.2
7526118,3,3626.244522,14502.36253,74064.64337,4,580,0,0.1958068232037718,0.048960534433205895,0.6
8790295,5,4857.045802,25670.78887,98536.26248,3,557,1,0.2605212357756153,0.049291962976430514,1.0
3846787,0,2606.836932,3757.200988,46380.08724,5,573,0,0.08100892455328637,0.056205951457369445,0.0
1203488,0,4561.099208,4995.597425,70792.49621,4,628,0,0.07056676473423086,0.06442913376680322,0.0
7600372,0,1944.868535,1787.711844,24989.31117,3,585,0,0.07153906051424785,0.07782801701772558,0.0
3982845,2,5455.899885,12380.12163,75891.5819,4,668,0,0.16312904962651725,0.07189071236107676,0.4
4535359,1,3430.840466,8665.751047,60116.3095,1,664,0,0.14414975102555155,0.05707004462740681,0.2
7417868,2,3271.684676,8991.735522,51869.44492,3,653,0,0.17335322434755682,0.06307537474222116,0.4
2291378,5,2546.693527,13285.16631,44212.2127,2,565,1,0.3004863475199919,0.05760158498016092,1.0
2906932,0,2679.940351,5646.33324,47962.32577,3,662,0,0.11772434195698929,0.055875946547118416,0.0
4467116,1,2981.790117,4873.154013,47116.00597,5,618,0,0.10342884361002216,0.06328613929836464,0.2
3400659,5,7194.15692,23874.48686,91468.26292,3,614,1,0.26101388719802315,0.07865194648216023,1.0
4824418,5,4705.192212,21062.41352,74037.35597,4,579,1,0.2844835994485609,0.06355159703307811,1.0
1928991,0,5625.940866,5332.969872,93057.234,6,613,0,0.057308493308537406,0.06045678153296497,0.0
3897852,0,4342.692006,3499.15031,78205.24036,3,555,0,0.044743169305438604,0.05552942470363121,0.0
7822736,0,3373.1768,1909.098255,59372.59024,5,706,0,0.03215453877425443,0.05681370454556069,0.0
2344535,3,3844.12247,11918.96761,72039.0278,6,740,0,0.16545153334231977,0.053361665022358895,0.6
5148103,0,3257.525619,6717.85677,66311.63633,4,608,0,0.10130735933839081,0.04912449457270089,0.0
8334607,0,2805.520337,5005.058222,57529.54738,5,677,0,0.08699978445754286,0.04876659846580562,0.0
5215891,0,5790.763084,5156.978406,85949.39947,4,640,0,0.060000167980231264,0.06737409591815964,0.0
2086096,3,5636.227982,13704.29281,73985.03197,4,561,0,0.18523061280228845,0.07618065211197611,0.6
3737765,3,2201.919098,8702.005621,53309.22371,6,583,0,0.163236397294745,0.04130465508142362,0.6
6549053,0,3223.384312,4709.254935,70372.95945,5,516,0,0.06691852910272911,0.04580430235124921,0.0
6973483,0,6330.807046,8537.518023,94329.93937,4,767,0,0.09050698092269961,0.06711344339115947,0.0
2677921,1,4413.299358,8010.841784,73390.66901,6,566,0,0.10915340999151359,0.06013433884079537,0.2
5912632,0,2859.992646,4149.22369,57158.15101,5,621,0,0.0725919858617204,0.050036479407803716,0.0
8912577,1,3478.487746,7745.9511,70838.05769,6,737,0,0.10934731064899698,0.04910478716430204,0.2
7577291,1,3443.328633,8095.347202,79020.98086,7,622,0,0.10244554185352844,0.04357486575749397,0.2
8487426,0,3565.182389,4146.241188,52571.27027,6,576,0,0.07886895573771342,0.06781617356190241,0.0
6470633,4,5628.221523,17517.07381,75739.70912,5,659,1,0.23127991925934666,0.07431004935710532,0.8
2106377,5,3183.809119,13128.6365,48025.24267,5,517,1,0.27336949841590463,0.06629449310391168,1.0
4451126,1,1014.349378,1591.735866,15730.07978,5,638,0,0.1011905780683841,0.0644846937960031,0.2
8160937,0,5950.489796,1176.60032,117660.032,5,598,0,0.01,0.05057358641547879,0.0
1412980,5,4604.220026,19946.36206,59336.60215,3,579,1,0.3361561218078612,0.07759493902870877,1.0
4319695,0,2971.687544,3362.641138,45676.56435,4,544,0,0.07361852157341602,0.06505934906200973,0.0
6204456,5,5615.077463,25491.18395,115321.7324,7,664,1,0.22104406012201044,0.04869054033565663,1.0
8975947,1,3589.629835,8908.746309,77796.7128,6,621,0,0.11451314571481484,0.0461411505165807,0.2
2705144,0,3832.62639,4861.9601,64125.71674,2,670,0,0.07581919309710003,0.05976738483157264,0.0
4044993,0,3802.74952,1606.480528,54278.61318,5,648,0,0.02959693392814868,0.07005981356578204,0.0
3641478,3,2282.040151,7098.498979,43523.24165,7,700,0,0.16309674348440908,0.05243267882827841,0.6
1071579,5,839.6045922,3685.964405,14339.84106,6,788,1,0.2570436024763025,0.058550481046963566,1.0
2750958,0,3776.409204,4594.762189,71385.08887,5,576,0,0.06436585373406987,0.052901933215734324,0.0
4600077,0,5677.574057,6737.942437,91456.14032,4,603,0,0.07367403012443242,0.06207974704743149,0.0
5593005,1,4194.856427,7356.101846,73452.4221,7,699,0,0.10014784585299605,0.05710984480932454,0.2
4406009,0,3065.015211,1171.36484,58243.01962,5,692,0,0.02011167771936341,0.05262459314433464,0.0
8862724,0,4297.74561,7731.354184,83264.40899,4,536,0,0.09285304823251109,0.0516156382076303,0.0
6989501,0,4111.858579,4821.554276,48639.31861,3,636,0,0.09912873810301924,0.08453775045595771,0.0
1931860,3,3861.422253,11782.03399,61415.03992,5,634,0,0.19184281253170923,0.06287421221300087,0.6
3082840,5,3569.900914,16561.1847,67193.11686,6,709,1,0.24647144639094515,0.05312896738274629,1.0
6857644,3,3034.000721,8347.176937,47670.73001,3,563,1,0.17510067362612222,0.0636449393655929,0.6
8461284,2,1577.123315,9766.653693,70241.24162,6,650,0,0.13904443412086712,0.022452953259740515,0.4
6763383,0,4971.759835,5277.082514,71670.54626,2,656,0,0.073629723636489,0.06936963780021843,0.0
1666246,4,4641.646031,15812.12985,64900.22511,0,574,1,0.24363751933371375,0.07151972159006892,0.8
2094150,1,3364.744753,7564.290222,74723.08122,6,642,0,0.10123097306077604,0.045029523650042015,0.2
1269009,0,4693.070209,4395.146862,78463.90508,4,547,0,0.05601488808795342,0.059811835827123995,0.0
3320662,0,4617.532273,1154.640148,115464.0148,4,669,0,0.009999999999999998,0.039991094030449384,0.0
1350047,3,3654.476671,9956.675314,44842.03451,0,612,1,0.22203888433696317,0.08149667406783323,0.6
6303004,5,5978.270054,27734.45378,87666.52906,4,580,1,0.31636308722817363,0.06819330157246674,1.0
8428719,0,2830.478637,3600.407983,49974.89026,5,544,0,0.07204433995289378,0.05663801605714622,0.0
8421633,0,4451.038452,791.5903789,79159.03789,5,654,0,0.01,0.056229062033133805,0.0
5278170,0,7518.561103,873.9546337,87395.46337,3,637,0,0.01,0.08602919205507498,0.0
4935334,5,4555.102491,22563.31259,69790.53525,3,693,1,0.32330046630499226,0.06526819825471965,1.0
2064276,1,5430.310827,11027.72348,105487.3863,4,640,0,0.10454068364759551,0.05147829534382918,0.2
4158282,1,3916.806519,6122.666804,79467.80342,7,653,0,0.07704587946945923,0.049287967584797254,0.2
1279403,0,3391.636224,4530.834015,62731.62667,5,572,0,0.07222567396242525,0.054065810246587694,0.0
2262944,0,4075.149717,2753.182363,70220.09395,5,601,0,0.03920789916573446,0.05803395421119342,0.0
3889766,2,46.7839734,112.606971,1000.0,10,674,0,0.112606971,0.0467839734,0.4
5839869,0,3181.321874,4810.196136,76566.15651,4,647,0,0.06282405118992435,0.04154997480622526,0.0
6489976,1,4293.592861,6755.111649,72005.00093,5,683,0,0.09381447901885336,0.05962909250114498,0.2
1928488,0,2900.939047,2760.348248,49832.56435,5,739,0,0.05539245840556467,0.05821372198759825,0.0
5807885,3,4042.210042,9643.235078,59206.83734,5,653,0,0.16287367323174098,0.06827268983795377,0.6
6858904,1,5407.123276,6023.480958,76002.43297,5,581,0,0.07925379126188782,0.07114408137610967,0.2
1407014,1,4053.777899,6254.240346,71184.44422,6,584,0,0.08785964987899429,0.05694752474953017,0.2
3430825,1,6988.562313,12098.49278,96210.48694,5,700,0,0.12575024994463457,0.07263825945874586,0.2
4208166,1,1073.677507,2721.019708,29891.69639,7,650,0,0.09102928360099002,0.035918921863504184,0.2
6952424,1,4474.503208,7285.728217,96443.05676,8,655,0,0.0755443518876703,0.04639528607160252,0.2
4272328,0,5403.527838,950.8714949,95087.14949,8,582,0,0.01,0.05682710930953158,0.0
7459086,5,3071.772244,16876.52629,55397.55261,2,585,1,0.30464389661419017,0.055449602000025966,1.0
4223198,1,4711.450399,8840.792486,62466.10469,3,669,0,0.14152943472102392,0.07542411076185196,0.2
6006692,5,5791.212235,27264.12371,102609.1676,5,559,1,0.265708458100775,0.05643952066325894,1.0
3760815,0,4051.722723,1332.29163,67055.39596,4,561,0,0.019868522300498247,0.06042351499075393,0.0
4046597,1,4250.492037,5703.317041,75372.44806,6,657,0,0.07566845960024933,0.05639318008639456,0.2
5179514,0,5420.379794,3434.577564,78135.3344,4,563,0,0.0439567782025132,0.0693716848545285,0.0
6720968,3,2985.295483,9053.608314,48306.4124,5,651,0,0.18742042441553783,0.06179915532290698,0.6
4632411,2,3722.376732,7478.103475,63499.04698,9,710,0,0.11776717652715864,0.05862098581058106,0.4
1240967,3,5289.866932,15389.40346,84680.61212,3,615,1,0.18173467426276793,0.06246845410734378,0.6
3319297,1,2754.354418,6672.483701,49824.74481,3,663,0,0.13391907427613778,0.05528085348963376,0.2
2916660,0,2355.702413,1463.105158,50481.54503,6,656,0,0.028982971046756015,0.046664625886550445,0.0
1605312,1,2649.29928,4072.951756,45698.46848,8,675,0,0.08912665766430515,0.05797348069026579,0.2
6405024,0,4618.889086,9789.768951,88270.3809,3,684,0,0.11090661274126211,0.05232660195759957,0.0
5155618,4,4581.016397,18738.02684,76279.74665,2,701,1,0.24564878179232913,0.06005547472541324,0.8
6179562,0,5256.377281,4731.532922,73398.7535,4,630,0,0.06446339612565764,0.07161398566530151,0.0
1592093,1,1915.406898,3261.407675,33021.18148,6,652,0,0.09876714062988154,0.05800540174978621,0.2
2197879,3,5049.715037,13400.90545,77358.24636,5,645,0,0.17323176365240447,0.06527701020393192,0.6
5808595,0,4069.703602,8252.741097,95275.24911,4,630,0,0.08661998970448034,0.042715223943432835,0.0
2027127,1,2333.552547,6315.936244,64914.74298,5,651,0,0.09729586768826794,0.03594795942916941,0.2
7720454,1,891.7668726,1569.392461,13921.14387,6,589,0,0.11273444737411509,0.06405844813670473,0.2
1026777,0,4332.491583,1615.956806,68831.80486,3,529,0,0.02347689137727486,0.06294316401861091,0.0
6346270,0,3131.073371,1533.744082,56998.06403,1,600,0,0.026908704849918037,0.054932977536781086,0.0
4436580,3,2932.018039,9700.05359,45029.89797,2,573,1,0.21541362577508855,0.06511269559068024,0.6
1337395,5,4271.31469,22756.28103,83475.30929,4,438,1,0.2726109220026107,0.05116859974919177,1.0
6130496,3,5149.661574,13680.77568,69973.08051,4,626,0,0.19551484056850765,0.07359489587233552,0.6
3127464,0,6135.849768,2489.930173,122631.9259,6,752,0,0.020304094180420926,0.050034684874829975,0.0
4993902,1,3814.423268,8266.348279,75012.57027,7,680,0,0.11019950721920517,0.05085045418748321,0.2
6404023,1,3129.248645,7234.598766,59362.98749,5,708,0,0.12187053030676237,0.052713799916608614,0.2
7368948,1,2143.909128,3923.584608,39693.27418,6,685,0,0.09884759292487269,0.05401189930258355,0.2
2621176,5,3181.828088,14134.99089,48970.70183,5,499,1,0.2886417870642145,0.0649741165451457,1.0
7761691,0,2866.784961,5124.038536,65401.1729,4,667,0,0.07834780797944986,0.04383384630400107,0.0
6266680,0,4792.66748,4442.308605,58219.2604,2,720,0,0.07630307521048481,0.08232099561333486,0.0
5743959,4,5013.676534,18072.97254,69523.11918,1,527,1,0.2599562958791861,0.07211524156474132,0.8
5669095,1,6407.579388,10073.48315,102846.4153,7,665,0,0.09794685717159848,0.06230240858963609,0.2
7742371,5,5306.728464,25481.92106,79951.54362,3,602,1,0.3187170616881706,0.06637430903426002,1.0
4236767,1,2093.322651,4441.521484,44642.0945,4,705,0,0.09949178087959112,0.04689122843463359,0.2
5451889,1,7676.299562,11074.22416,121017.1625,6,671,0,0.09150953411256853,0.0634314951980468,0.2
1008677,1,5001.034237,10834.82906,107079.2335,7,650,0,0.10118515706409123,0.04670405337744596,0.2
4185335,2,5052.885807,9123.504239,57311.83226,3,628,0,0.15919058733998326,0.08816479263962725,0.4
4813181,0,7832.891258,6055.425882,127078.7126,5,645,0,0.04765098542554797,0.061638106790200514,0.0
2881107,2,2630.395715,5328.826673,43925.99171,5,535,0,0.12131374763672921,0.05988244346003407,0.4
2605971,0,4164.995003,3436.000061,70998.64641,3,638,0,0.04839528969549548,0.05866301984052149,0.0
4188269,3,3894.146335,19135.18198,87047.70267,4,673,0,0.21982408947128623,0.0447357737832876,0.6
1962993,1,3665.259374,5705.275236,68846.67566,7,712,0,0.08286929152796803,0.053238000801969304,0.2
7360289,0,5321.761139,4313.335852,100136.3171,7,656,0,0.043074640419344924,0.0531451654416797,0.0
4824709,5,4576.866407,21027.48688,71158.87326,4,612,1,0.29550055975689576,0.06431898366739261,1.0
7591616,0,2573.392816,2053.261275,44876.31001,4,603,0,0.045753790241275676,0.05734412689961716,0.0
7831313,1,6034.374826,9755.341719,99694.69927,5,612,0,0.09785216055048139,0.06052854234162735,0.2
5683846,5,2902.965756,14383.48252,47051.7909,5,565,1,0.3056946875958339,0.061697242559156235,1.0
1991456,0,4481.214127,4861.86503,67019.40397,2,620,0,0.07254414008480774,0.06686442823344017,0.0
1498771,3,4995.090259,15641.1739,80753.73284,5,557,0,0.19368979426610988,0.06185584348028759,0.6
8172267,1,2625.497004,4901.103622,57751.40291,7,671,0,0.0848655335635378,0.04546204718336599,0.2
2991791,1,3990.949145,7748.000505,85691.8439,3,683,0,0.0904170123126502,0.046573267225493785,0.2
1096584,0,4107.822428,2009.745931,68276.98078,5,850,0,0.029435190426415337,0.06016409016731569,0.0
8282546,5,3211.503471,22922.66015,72288.72214,3,534,1,0.317098704630664,0.04442606503377319,1.0
4623118,0,4483.00293,5732.882387,82330.31706,4,635,0,0.06963270143636198,0.05445142312196993,0.0
8712609,1,6647.710613,7530.910491,98989.86242,4,644,0,0.07607759326957553,0.067155468756939,0.2
3824176,0,3911.932414,5630.390054,67673.39693,7,779,0,0.08319945960188702,0.057806059566455986,0.0
5296236,0,3869.064765,4520.03888,62656.31537,3,683,0,0.0721401961367841,0.061750595165902755,0.0
8157022,0,4790.605112,5583.305488,62141.9444,4,632,0,0.08984761487443897,0.0770913295078678,0.0
4213817,3,6009.944922,13580.70174,85803.91068,5,597,0,0.1582760229967644,0.07004278563029244,0.6
3299089,2,4266.678994,16376.58,103186.2561,6,689,0,0.15870892712813522,0.04134929549013844,0.4
5863388,0,4217.755905,3388.329664,82861.17,6,671,0,0.04089164640084131,0.050901476590301586,0.0
5232755,5,5144.856965,34799.97444,111535.6084,3,630,1,0.3120077519566388,0.04612748375881007,1.0
4331518,5,5769.39485,29972.57749,85706.80144,4,631,1,0.349710606234473,0.06731548433806539,1.0
2268643,0,3804.922882,2506.255203,62445.3799,5,643,0,0.04013515822969635,0.06093201591684127,0.0
2475442,0,2407.892616,4011.37439,52471.72603,3,704,0,0.07644830260980078,0.04588933504156734,0.0
2707544,2,5958.672142,18373.55055,130755.3505,5,627,0,0.14051853694507133,0.04557115344966323,0.4
6135719,4,4009.854911,20500.4286,77893.85171,1,631,1,0.2631841685826939,0.051478452059717766,0.8
1799938,1,2572.761903,6590.81624,47514.96837,4,719,0,0.13871031521429592,0.05414634569396852,0.2
5046778,1,3010.573308,7715.164793,73766.14561,8,649,0,0.10458950686931519,0.040812398195736496,0.2
1371299,0,2396.402636,2652.45018,43997.88641,4,633,0,0.06028585453589292,0.054466312623947695,0.0
4416682,5,7715.114663,34023.17952,125697.8937,4,506,1,0.2706742214885658,0.06137823344449566,1.0
8499349,0,3814.852526,3922.187622,44005.81942,2,663,0,0.08912883963291053,0.08668972822867617,0.0
4076600,1,6454.5997,11517.38445,90394.77986,4,594,0,0.1274120526410672,0.07140456240942938,0.2
5280872,0,2785.326339,3698.90807,42924.14665,5,652,0,0.08617313001375648,0.06488949825167928,0.0
2993693,1,4420.401612,9143.962514,90164.25149,5,718,0,0.10141450034678264,0.04902610002247133,0.2
6308203,5,4595.230023,18942.44152,64609.09745,2,594,1,0.29318536038456916,0.07112357553912867,1.0
6892218,0,5076.510071,8508.561472,82657.33327,4,648,0,0.1029377689237421,0.061416330169007397,0.0
6853894,1,2574.163844,1963.120269,33069.19283,8,730,0,0.05936402134433349,0.07784175009148538,0.2
7036747,1,2228.199334,4766.236017,42731.76309,5,766,0,0.11153848267298348,0.05214386612850614,0.2
6166516,0,1949.773583,4093.701637,43191.435,4,592,0,0.09478040349898077,0.045142597901644155,0.0
7724981,0,3931.343885,1770.920446,60457.0413,5,580,0,0.02929221159223351,0.06502706385335466,0.0
6365044,1,3666.521493,6011.628606,64691.16186,6,688,0,0.09292812855966226,0.05667731707980179,0.2
8735408,1,2843.859111,7699.613507,54672.24054,5,722,0,0.14083222913402846,0.052016509345713384,0.2
2731467,0,2377.503726,3050.716145,51948.21058,4,602,0,0.05872610646139411,0.0457668069690034,0.0
3750794,1,5469.727525,7803.453925,83904.01758,5,628,0,0.09300453244160373,0.06519029341812836,0.2
7745146,1,2495.799572,4835.521332,43542.65819,6,712,0,0.11105250650752703,0.057318493535913353,0.2
7065956,3,3564.470464,17488.22476,91330.47579,5,595,0,0.19148290435069462,0.0390282699522549,0.6
7556655,1,3581.833845,5776.328082,77366.7908,6,694,0,0.07466159604490147,0.04629678713518514,0.2
5702918,5,4044.249706,16606.81272,54752.02533,1,591,1,0.3033095601470055,0.07386484210628927,1.0
3392817,1,4303.567189,9689.864564,82028.55478,5,656,0,0.11812794446992449,0.052464257118050375,0.2
2713505,0,2389.46765,4577.710079,61818.83876,4,561,0,0.0740504055207523,0.03865274239907123,0.0
3174925,1,2623.942415,3563.949598,38753.42988,7,728,0,0.09196475277248414,0.06770864986983186,0.2
7569431,1,4596.754392,6309.984578,88526.87354,7,688,0,0.07127761690520895,0.05192496027687007,0.2
5991854,2,5416.736833,11609.6949,84644.28672,5,650,0,0.13715863586167862,0.06399412226035237,0.4
8412114,1,4055.483699,4251.914269,58239.05962,6,617,0,0.07300794856137822,0.06963511645725985,0.2
5870426,0,4823.022544,7074.532258,87515.39262,6,647,0,0.08083757663886945,0.05511056283483769,0.0
4841078,0,4612.76314,7280.927052,80618.22733,3,581,0,0.09031365850053355,0.05721737245745019,0.0
4525864,0,7526.981734,1854.765282,119568.892,5,746,0,0.015512105623593134,0.06295100345999693,0.0
7652194,0,5312.81764,3930.71331,85873.11223,5,690,0,0.045773504743511495,0.061868232116361485,0.0
5165327,1,4288.78574,7546.938118,71062.83033,6,577,0,0.10620092223956878,0.060352025384914056,0.2
1920476,0,3204.217774,683.3023827,68330.23827,4,578,0,0.009999999999999998,0.04689311577312023,0.0
7835713,2,4312.681162,9750.232023,79582.26383,6,706,0,0.12251765096589866,0.05419148632429649,0.4
1572963,5,4072.818377,21242.25445,71427.74956,6,686,1,0.2973949841742711,0.05702011336054755,1.0
4013424,0,4779.090872,3302.932119,65138.57845,4,688,0,0.050706235806716474,0.07336805600798307,0.0
4020075,0,4567.76873,2091.437386,78824.4022,2,695,0,0.026532867077043307,0.057948663136198196,0.0
