customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation,predicted_pd,expected_loss
4421374,1,4791.819054,6151.922931,65477.74234,5,656,0,0.0939544142963191,0.0731824110415716,0.2,1.7696601762092132e-23,7.631902216317874e-20
6930763,1,3476.504191,7684.99352,72063.8632,6,615,0,0.1066414313464116,0.0482419903211627,0.2,1.2422030059540693e-24,3.886671560644909e-21
7643532,0,5200.304674,5665.788005,91066.21393,6,675,0,0.062216136594359,0.0571046544001195,0.0,9.47008220379737e-36,4.432258147281452e-32
1688610,5,3117.799433,17261.75435,61901.13456,4,563,1,0.2788600640795751,0.0503674036859204,1.0,1.0,2806.0194897
2655716,5,4631.341517,18666.56672,67193.94489,3,593,1,0.2778013219875413,0.0689249831153945,1.0,1.0,4168.2073653
3975618,5,5742.55043,24143.8412,88566.59682,3,592,1,0.272606626729366,0.0648387838777522,1.0,1.0,5168.295387
3309326,0,5623.52733,3709.194139,94291.38309,6,605,0,0.0393375727181731,0.0596398859122939,0.0,1.2526476106911357e-35,6.339868266222722e-32
6462328,0,4751.264595,1576.378802,76178.81915,4,646,0,0.0206931377985267,0.0623698903187842,0.0,3.2916258390075365e-32,1.4075446777977309e-28
2989226,0,3888.620973,6641.34565,84381.76181,3,501,0,0.0787059372492616,0.0460836665363292,0.0,7.433666302947341e-23,2.6016039622731963e-19
4457453,4,4473.086801,17921.78682,75332.02695,1,695,1,0.23790395062508,0.0593782881213181,0.8,0.999999999999964,4025.7781208998554
3034782,1,5650.894007,10615.64941,108203.5606,5,649,0,0.0981081338833502,0.0522246585571233,0.2,1.8725759486034332e-24,9.523555385053933e-21
6251380,0,3437.687755,2512.156417,60458.0378,4,583,0,0.0415520666633345,0.056860723240343,0.0,1.0400829585398614e-28,3.2179324056809887e-25
8679345,5,2800.289828,17693.14173,57441.78851,2,622,1,0.3080186426806647,0.0487500459271476,1.0,1.0,2520.2608452
4604582,0,2691.352987,2187.437451,37073.47398,4,677,0,0.0590027644072431,0.0725951117624397,0.0,6.69862275577584e-29,1.622552252628913e-25
4838299,0,3704.058373,7085.020554,81417.51388,6,686,0,0.0870208412951849,0.0454946140760248,0.0,3.169684359741693e-34,1.0566626303221525e-30
5487483,1,1823.828259,3051.978276,35395.13528,5,657,0,0.0862259248864777,0.0515276532939415,0.2,1.802893839002928e-23,2.9593518583954827e-20
4828279,2,5730.693936,15067.01774,87522.82463,3,662,0,0.1721495827367928,0.0654765652299994,0.4,5.1771902282530166e-08,0.0002670200338191122
2772884,5,7407.244398,29661.21239,106691.4975,4,485,1,0.2780091486671653,0.0694267544421709,1.0,1.0,6666.5199582
6709968,0,4582.556971,762.8559521,76285.59521,5,608,0,0.01,0.0600710652959457,0.0,2.1420150867802896e-34,8.834315551120967e-31
3951334,0,5136.340043,4326.852428,67337.90933,4,709,0,0.0642558177266178,0.0762770940485924,0.0,1.7192995970496934e-30,7.947816629616095e-27
3584871,5,6967.346468,25887.47916,89398.12274,4,506,1,0.2895751987465055,0.0779361607878881,1.0,1.0,6270.6118212
6029406,1,3154.051769,4167.046188,50847.19981,6,654,0,0.0819523238953362,0.0620299993074486,0.2,2.5594899292279026e-26,7.265487365117057e-23
7305523,0,3317.388081,4776.350863,62300.85198,4,644,0,0.0766658996017152,0.0532478766432433,0.0,2.821126091821968e-28,8.422893064807478e-25
6154406,2,4798.898889,8635.81274,58977.4153,2,545,0,0.146425757996892,0.0813684164453371,0.4,0.001152304258866526,4.976812464898085
5981443,0,3443.743793,4275.890052,57668.31208,2,539,0,0.074146266775908,0.0597163965580037,0.0,1.2130051534617084e-20,3.759551071299694e-17
3357227,5,5060.519731,19332.98036,67919.31128,2,519,1,0.284646295665441,0.0745078186988353,1.0,1.0,4554.467757900001
6180356,2,2887.668191,8143.456508,58097.21504,7,730,0,0.1401694814870768,0.0497040725448171,0.4,2.089163832462718e-21,5.4295307503112205e-18
6220597,2,3821.761101,13001.41211,72550.83459,2,590,0,0.1792041701997462,0.0526770108517369,0.4,0.002168869660382631,7.460011531070479
3317940,5,4636.374957,19034.63852,67389.07092,2,566,1,0.2824588358340287,0.0688001020596352,1.0,1.0,4172.7374613
7105733,0,2600.617594,434.2681655,43426.81655,3,672,0,0.01,0.0598850618259283,0.0,1.551108972783566e-29,3.6304571563489873e-26
2102630,0,4813.513711,6883.945279,88112.29878,6,684,0,0.0781269513372693,0.0546293057569459,0.0,7.749682649351588e-35,3.3572883319697407e-31
5143492,5,5086.387923,21765.19096,70331.08596,4,593,1,0.3094675798462532,0.0723206225749567,1.0,1.0,4577.7491307
6515015,5,3092.783089,15123.09504,45214.43443,3,624,1,0.3344749355078906,0.0684025605537138,1.0,1.0,2783.5047801
8065615,0,4101.43894,2811.527934,65493.50305,2,642,0,0.0429283486616005,0.0626236000366146,0.0,2.2200828589469805e-25,8.194980858940507e-22
4219954,3,794.2919762,2834.520519,12648.49794,1,461,1,0.2240993778428049,0.0627973360922253,0.6,0.9999999999986557,714.8627785790391
1458516,5,4734.004717,21011.23752,77850.18583,3,576,1,0.2698932224244377,0.0608091639927174,1.0,1.0,4260.6042453
3657269,4,3321.970482,15530.67872,68434.5626,6,711,0,0.2269420323583685,0.0485422914356436,0.8,0.4799359383932628,1434.8997185340506
2086705,0,2341.432055,464.2241065,46422.41065,6,658,0,0.01,0.0504375370045545,0.0,8.609875333489854e-37,1.8143494285848268e-33
2166072,1,3907.038189,9475.333088,87298.44936,7,604,0,0.1085395348653418,0.044754955186984,0.2,4.844404770689514e-27,1.7034546997851947e-23
3207446,0,4288.819046,1768.515472,74554.87266,3,593,0,0.0237209911156999,0.0575256705964575,0.0,3.111531573082097e-28,1.2010316285578352e-24
3816784,5,5343.193215,30614.60303,86303.95374,4,607,1,0.3547300176099672,0.0619113375859575,1.0,1.0,4808.8738935
4089908,0,5525.864226,5349.934625,96608.09865,3,637,0,0.0553777033163875,0.0571987680455193,0.0,3.6489612371152413e-28,1.8147297926012232e-24
3181404,5,7511.183763,26239.77798,92911.59498,2,673,1,0.2824166131864202,0.0808422647853246,1.0,1.0,6760.0653867
1606995,5,5835.799289,25241.70174,92203.17639,3,550,1,0.273761737157871,0.0632928226281033,1.0,1.0,5252.2193601
7766631,5,3489.452828,19686.2848,68344.72099,3,638,1,0.2880439705486608,0.0510566548147964,1.0,1.0,3140.5075452
4071929,1,3485.33358,6412.401202,72865.86724,5,626,0,0.0880028118087077,0.0478321841489963,0.2,1.1051150086842105e-23,3.466525004576164e-20
6709509,2,2241.580999,10295.53246,82436.07448,8,629,0,0.124891105319405,0.027191748432221,0.4,6.553881446269328e-23,1.3221950507690367e-19
4892989,5,5540.956939,23528.90746,79012.5681,5,646,1,0.2977868967658576,0.0701275388491011,1.0,0.9999999999999996,4986.861245099997
1610410,0,2691.344293,4904.724666,66732.61586,6,628,0,0.0734981628217563,0.0403302681652138,0.0,2.903124287583405e-33,7.03197628493156e-30
4395162,0,4367.347866,3366.3171,64747.36115,6,614,0,0.0519915721692697,0.067452136865967,0.0,9.990712177801265e-34,3.926962395858651e-30
6018696,0,5787.422117,6380.099091,97439.25827,3,664,0,0.0654777058474831,0.0593951782859769,0.0,3.7488114304053573e-28,1.9526358766311336e-24
4661309,0,4721.474058,5811.149199,80809.2782,3,554,0,0.0719119057667811,0.0584273757069642,0.0,2.2704909000044877e-24,9.648057494966635e-21
7961598,1,2941.850423,4638.388274,53562.89621,6,693,0,0.0865970401565782,0.0549232889025662,0.2,3.009408290805019e-27,7.967906147956007e-24
3500684,0,3329.826859,4378.640459,57282.72126,4,625,0,0.0764391139716605,0.058129690520223,0.0,1.4402679357966094e-27,4.316258571094834e-24
5798861,1,5964.960205,12443.8852,105895.7909,5,694,0,0.1175106686889101,0.0563285863801032,0.2,4.2145670539698444e-24,2.262575228241079e-20
3934581,1,7905.026378,9501.912884,99013.73022,5,631,0,0.0959656086371816,0.0798376786778531,0.2,1.3361100875703378e-23,9.505786937539868e-20
7841482,0,4017.968269,3659.5374,78326.56105,5,669,0,0.0467215380190625,0.051297646866369,0.0,8.438783972631178e-34,3.0516089607880053e-30
7546945,0,2289.91644,4520.744314,49777.26094,4,620,0,0.090819467134786,0.0460032632723643,0.0,1.3361987836853314e-26,2.75380520568214e-23
7400126,1,2542.80451,4861.409417,49813.29858,6,613,0,0.0975926018870762,0.0510467000276294,0.2,1.504037004052565e-24,3.442024869400576e-21
4695038,0,2780.615097,2714.830269,57004.55984,7,659,0,0.047624791360901,0.0487788188314164,0.0,1.4349085218651585e-37,3.5909354688409927e-34
5723791,0,4579.578651,2546.687695,72103.73322,2,635,0,0.0353197758461361,0.0635137522911188,0.0,6.114007170210036e-26,2.5199619037879324e-22
5779794,1,6379.777351,10695.72423,91685.98505,5,668,0,0.1166560431691626,0.0695829067825453,0.2,4.8265773563356506e-23,2.7713240010719673e-19
4296039,0,3715.056396,4080.780804,64201.44195,6,556,0,0.0635621363018311,0.0578656223779721,0.0,1.1125211479614228e-31,3.719770925777412e-28
7552205,1,6480.934018,8243.783033,79729.02946,4,755,0,0.1033975088977584,0.0812870050205675,0.2,2.9701295504784466e-23,1.732429227740653e-19
6271320,1,2996.95473,6403.509114,62555.24867,4,716,0,0.1023656567617637,0.0479089252096166,0.2,2.1610642043305545e-22,5.828950430101928e-19
2047689,0,3382.739107,2685.03329,55846.67501,4,632,0,0.0480786598220791,0.0605718980833555,0.0,2.5437813384477623e-29,7.744453751901644e-26
2609642,0,2315.041654,2704.433405,37296.34994,2,674,0,0.0725120128203087,0.0620715340167145,0.0,1.8723215436412117e-23,3.9010521268898853e-20
4604953,5,5930.695517,25883.6005,92811.06837,5,650,1,0.2788848458980411,0.0639007353450207,1.0,0.9999999999999933,5337.625965299965
4916953,0,3095.524397,611.6625296,54966.43212,6,538,0,0.0111279285558256,0.0563166332179247,0.0,5.499796921307071e-34,1.5322279993606378e-30
8428794,5,4002.999097,15325.06915,51360.0408,2,579,1,0.2983850657299322,0.0779399516559574,1.0,1.0,3602.6991873
3363919,5,3645.84343,16124.77822,52721.2329,3,582,1,0.3058497939641316,0.0691532278259752,1.0,1.0,3281.259087
6963636,1,3540.48588,5409.615893,56047.55969,6,630,0,0.0965183127137145,0.0631693136968404,0.2,5.40069069497419e-25,1.720896223302316e-21
7202428,5,2557.770728,18657.17934,58601.69212,4,576,1,0.3183727067436086,0.0436467043095341,1.0,1.0,2301.9936552
4350561,2,3272.307914,7208.627988,74602.22604,8,678,0,0.0966275186498443,0.0438634084758471,0.4,1.3560254121278036e-25,3.993599418921831e-22
1158472,5,4727.040046,22634.67681,78602.83078,3,575,1,0.2879626164272859,0.0601382927191315,1.0,1.0,4254.3360414
8697809,3,5237.611394,14014.1672,77242.481,3,599,1,0.1814308269046925,0.0678073946640838,0.6,0.949917115668227,4477.767037541569
4296400,1,7622.601138,6025.965928,87748.06613,5,599,0,0.0686734898416159,0.0868691638936749,0.2,3.390322006967221e-24,2.325876514964531e-20
4193783,0,4310.371033,7275.854111,63040.32828,3,688,0,0.1154158664701674,0.0683748189548609,0.0,2.1306672778053993e-24,8.265569863692023e-21
1545169,0,5431.195034,4006.844074,83843.44261,3,624,0,0.0477895939058459,0.0647778152343212,0.0,9.286105239496265e-28,4.5391183795758154e-24
4335205,1,4569.383674,6765.449163,69650.82381,5,621,0,0.0971337996152841,0.0656041583436943,0.2,1.2552517126442353e-22,5.162154014265397e-19
7307413,1,3867.63169,4754.262315,60223.11652,7,711,0,0.0789441428761182,0.0642217127490498,0.2,1.2500736942388526e-30,4.3513421712062014e-27
8845246,2,4952.884086,9045.465353,78431.82044,6,690,0,0.1153290246516685,0.0631489114776946,0.4,1.1857352828073875e-19,5.285528471182877e-16
5802906,5,7600.863137,27092.91555,95113.3953,3,675,1,0.2848485795775182,0.0799136978868843,1.0,1.0,6840.776823300001
2005665,0,3839.337014,5485.417994,62449.11152,3,581,0,0.0878382071495642,0.0614794497559891,0.0,1.9310294517892723e-23,6.672485564440814e-20
3680589,0,4473.181539,6029.616654,71510.32548,3,544,0,0.0843181262779507,0.0625529461511269,0.0,5.725507305128191e-23,2.305011022083816e-19
1439177,0,3357.134305,686.9165059,68691.65059,6,654,0,0.0099999999999999,0.0488725234604964,0.0,8.622615638433335e-38,2.6052550882752623e-34
8832244,0,4570.659934,9156.219342,89097.44794,2,651,0,0.1027663480121897,0.0512995606459791,0.0,1.088863900190954e-22,4.479143941963591e-19
5051380,0,4490.825927,663.6213734,66362.13734,8,665,0,0.01,0.067671508287801,0.0,1.6003265073423833e-42,6.468108993754678e-39
1647920,0,3270.317946,5865.200324,63483.74922,4,569,0,0.0923890034231346,0.051514253429911,0.0,1.7636706942033976e-25,5.190987529878885e-22
4634281,0,5391.040833,2903.739178,88341.67124,4,565,0,0.0328694164061186,0.0610248907149834,0.0,6.394990130166279e-30,3.1028087626522556e-26
3769551,0,5245.027218,5765.207697,96949.96294,3,580,0,0.0594658060938914,0.0541003529959678,0.0,1.7659718100443163e-26,8.336313188912848e-23
5756895,0,6174.668835,2184.211767,82658.6867,5,629,0,0.0264244673391356,0.0747007856223295,0.0,5.737631958153933e-34,3.188517951484181e-30
8628420,0,5111.442746,3893.298071,65716.76316,4,615,0,0.0592436067114416,0.0777798920734306,0.0,2.5289990340260537e-28,1.163415039040213e-24
7276984,0,6555.580733,3005.646081,91082.23573,3,697,0,0.0329992567366242,0.0719743063008802,0.0,8.027146769143787e-31,4.7360347830685986e-27
6083191,1,5181.128283,10909.31551,88616.83861,3,670,0,0.1231065752414342,0.0584666341551856,0.2,7.142964288595248e-18,3.3307752870089837e-14
8493019,0,2736.637236,2253.062688,33021.04615,3,645,0,0.0682311116905664,0.0828755462067636,0.0,8.254860302141719e-25,2.0331502272737316e-21
3770679,0,5010.804576,4057.168232,75143.67666,4,580,0,0.0539921442805803,0.0666829838347172,0.0,2.690687847522146e-28,1.2134259881056403e-24
4887815,5,5357.096944,21218.0669,74495.72041,4,546,1,0.2848226285110437,0.0719114724244063,1.0,1.0,4821.3872496
1371545,0,4847.386156,775.9708416,77597.08416,5,680,0,0.01,0.0624686637194383,0.0,2.944865959127755e-36,1.2847412233396387e-32
4499826,2,2850.60169,9208.151608,64498.05674,6,661,0,0.1427663417073052,0.044196706599877,0.4,3.0696121483592956e-17,7.875217419981784e-14
1020061,1,2209.686298,4752.405129,38878.25116,4,640,0,0.1222381405336854,0.0568360518302696,0.2,1.1774169589526826e-18,2.3415499091075143e-15
5559420,2,2606.710153,6270.04281,50956.54914,8,667,0,0.1230468490472822,0.051155547167023,0.4,4.3055796681030626e-23,1.0101058411855163e-19
7285079,5,3842.814785,27507.95962,96788.70176,6,570,1,0.2842063083789419,0.0397031338898289,1.0,0.9999999999999889,3458.533306499962
1720868,0,3016.964342,665.3644585,60303.19889,3,656,0,0.0110336511287519,0.0500299220859459,0.0,4.560732458692713e-30,1.2383610481150113e-26
1028654,4,4168.510821,17283.58372,76030.44019,8,627,0,0.2273245252402635,0.0548268668520515,0.8,0.002680782702392349,10.057384533304917
3519537,2,4616.665849,11658.74028,86020.92811,5,576,0,0.1355337652843188,0.0536691006529992,0.4,2.8660606899754847e-13,1.1908480057714077e-09
2604885,5,3801.038641,20730.40149,68646.89886,3,616,1,0.3019859867563433,0.0553708718692729,1.0,1.0,3420.9347769
7069791,0,4355.166644,4342.371629,80957.63527,5,588,0,0.0536375798838226,0.0537956256933046,0.0,2.3446257574145254e-31,9.19011230221948e-28
5396575,5,5356.977579,23169.99452,75869.11164,3,595,1,0.3053943036784449,0.0706081495249204,1.0,1.0,4821.279821100001
1707239,5,4706.020278,21619.68871,73599.63454,3,649,1,0.2937472291149776,0.0639408104050077,1.0,1.0,4235.4182502
7292144,4,4902.299367,18890.5216,79416.39622,5,646,1,0.2378667693214045,0.0617290584858523,0.8,0.9999910094653093,4412.029763436729
8968716,0,5115.95382,5435.56602,77202.98155,5,656,0,0.0704061671048247,0.0662662725880176,0.0,1.088875608133103e-31,5.013573594240035e-28
6862671,0,3531.779467,2574.004065,62303.81679,4,631,0,0.0413137460530851,0.0566864062101387,0.0,5.057964973914822e-30,1.6077255155709803e-26
2357211,2,2290.455176,8977.768878,47622.18009,3,617,0,0.1885207451870774,0.0480963948242462,0.4,5.682719602000351e-06,0.011714413073542528
5769593,1,4161.435191,6038.834817,72488.555,5,612,0,0.0833074244203102,0.057408168655038,0.2,1.805172798559974e-23,6.760898648787086e-20
8407095,1,5806.194347,7330.079078,87081.56848,5,690,0,0.0841748627860727,0.0666753533307511,0.2,1.0391521614081064e-25,5.430167464716522e-22
6576862,2,4050.129174,12962.21498,91478.75489,4,669,0,0.1416964517672612,0.0442739866635716,0.4,5.512808407177744e-13,2.009482754452475e-09
3540593,1,5322.431634,8633.082224,79446.53815,7,681,0,0.1086653040526473,0.0669938773663229,0.2,1.6394205707614025e-28,7.853133516525742e-25
4606065,0,2536.389699,2718.612442,45017.20211,3,612,0,0.060390524390144,0.0563426774680999,0.0,2.3997569338367603e-25,5.478046890378644e-22
6549782,5,3209.505786,12389.64551,44900.19408,3,579,1,0.2759374600458297,0.0714808889307144,1.0,1.0,2888.5552074
3404725,1,4671.637462,5783.38644,64160.99184,5,582,0,0.0901386695271511,0.0728111790049908,0.2,8.506601086125107e-22,3.576578067740874e-18
8603710,1,4214.742263,8939.439208,82854.61846,5,702,0,0.107893070708131,0.0508691288589394,0.2,1.5427033186710641e-24,5.851887188825962e-21
3859568,1,4866.238117,10468.18076,79589.3264,4,658,0,0.1315274451173141,0.0611418432233395,0.2,3.076466029310782e-19,1.3473734631738988e-15
5004847,3,4523.501555,16818.32379,83118.71985,4,659,0,0.202340986727793,0.0544221754517312,0.6,0.02992157947399516,121.81528015080588
6277991,0,2967.527811,2435.243011,73460.49548,5,565,0,0.0331503755193566,0.0403962400690303,0.0,5.481547448479756e-32,1.4639980050611788e-28
4331213,1,3531.660298,9080.99654,75401.47951,7,776,0,0.1204352566954027,0.046838076930992,0.2,2.2684094517832052e-30,7.210126440423622e-27
4666013,0,5894.636193,8530.307081,94171.65883,3,634,0,0.0905825296801772,0.0625945880770888,0.0,1.6453863287932958e-25,8.729058424655125e-22
5871585,0,4905.589774,715.1152489,71511.52489,4,736,0,0.01,0.0685985899691811,0.0,7.432924524151193e-35,3.2816590682930916e-31
5413066,1,2859.176731,5149.340664,51560.68852,8,629,0,0.099869509345334,0.0554526483852314,0.2,1.19044394754264e-29,3.063320670936331e-26
1511188,5,4333.42583,24731.98108,75999.85665,3,618,1,0.32542141748895,0.057018868469142,1.0,1.0,3900.083247
7052147,3,4052.598819,12570.12403,69391.06382,5,671,0,0.1811490318495019,0.0584023157436008,0.6,2.923295895734302e-06,0.010662250945176342
1256952,5,3611.732541,22221.27307,71605.85018,4,598,1,0.3103276200777035,0.0504390707172803,1.0,1.0,3250.5592868999997
2197571,1,3871.001218,8398.269683,65080.74058,5,590,0,0.1290438554963352,0.0594799810743026,0.2,7.289558451458437e-20,2.539610067985002e-16
7288129,3,3592.238311,10981.40889,66512.99154,7,678,0,0.1651017137516049,0.0540080701202512,0.6,2.4232741911405314e-12,7.834480548725299e-09
8436455,0,6309.718835,5480.763917,97864.53784,3,764,0,0.0560035743075859,0.0644740063588287,0.0,2.5929644200808948e-31,1.4724788795882347e-27
1362452,0,4219.268592,7264.0172,81867.48628,6,693,0,0.0887289634758772,0.0515377811597808,0.0,3.2012384662794426e-34,1.2156196424647594e-30
2827060,0,1805.771318,2063.11905,45085.50739,6,707,0,0.0457601382225455,0.0400521458565313,0.0,3.587120915394815e-36,5.829768056896075e-33
2855487,0,7680.207805,3142.161336,111587.9802,6,590,0,0.0281586003292494,0.0688264792608908,0.0,1.059097117283297e-36,7.32067735177096e-33
1980426,3,1458.277928,5495.241963,26883.77073,4,579,1,0.2044074106340959,0.0542438016841397,0.6,0.7590180101185529,996.1732899993297
8821049,3,4014.880893,11517.45851,57506.59573,4,611,0,0.2002806523981314,0.069816007051614,0.6,0.3817487291722893,1379.4081108127705
